Method,Metric,Average,All 50 values
FGVC,,,
,SSIM,0.9988332629844946,"[0.9995436261796279, 0.9966276835086355, 0.9991539336467342, 0.9988359971676241, 0.9990969386386389, 0.9992398833592198, 0.9987577119087331, 0.9989250690582004, 0.9994545612603923, 0.9972333110472754, 0.9990830714851197, 0.9988848965527787, 0.998783456143503, 0.9987429310998829, 0.9989094949410829, 0.9988264632174899, 0.9981476611934746, 0.9988920662565087, 0.9993797987262177, 0.9995567499253754, 0.9995786473355758, 0.9992488232229878, 0.9992906225558104, 0.999713359331817, 0.9987839727381843, 0.9995581223808591, 0.999271392164958, 0.9992843755914382, 0.9989968576384481, 0.9991957430703146, 0.9988142945937701, 0.9980522714535834, 0.9989682516093455, 0.99947372592242, 0.998412824861267, 0.9986222043614745, 0.9991396824747927, 0.9995829322055707, 0.9990748045856401, 0.9981977314626357, 0.9995932099405835, 0.9991450069464866, 0.9968991039321645, 0.9990969302783267, 0.9987028280672963, 0.9992712149729507, 0.9984410680619273, 0.998858587397697, 0.997912474763547, 0.9964067799863384]"
,PSNR,55.911568523835946,"[61.16681496269524, 50.01140539927077, 57.28203214347167, 56.09144986314264, 56.75106798361114, 58.13180903635324, 53.92014170395153, 54.70086855745046, 57.94447754909235, 51.4137839095602, 57.11421181019798, 55.62362538388771, 52.42237552614896, 54.76037289816966, 55.53231358271324, 54.21721982926218, 53.63592587209203, 55.765025739293385, 58.35489053530524, 60.29900364911539, 60.940715070933855, 57.73215462770716, 58.33146735066152, 60.88444246102017, 55.86880377763726, 60.832282460980636, 58.04852412313338, 57.03792099882981, 56.09836982701878, 57.673341802066325, 55.14204551883051, 50.908019175308524, 56.526667189068974, 59.82020847052867, 52.424367663984995, 55.33391901367381, 56.76480888230759, 59.323759114876125, 56.44007285135716, 53.779398775272476, 61.626553424109034, 56.23211027639515, 49.795672986232205, 55.67779088347329, 55.185293039036694, 55.521756958367845, 52.30966669514824, 53.603283199590905, 50.12808305092109, 50.448110588539414]"
,mSSIM,0.9701096629267865,"[0.9756691017136292, 0.9498236160370772, 0.9735859308129731, 0.9676460713690335, 0.9704550221417072, 0.9772180599199756, 0.9562114332176884, 0.9664485197458695, 0.9567343840690375, 0.9744117638746174, 0.9675234365367849, 0.9627432841810832, 0.9657449737464772, 0.9783704403163831, 0.9845188236940193, 0.9811306476771007, 0.9728063475787756, 0.9834627536152745, 0.976767338237054, 0.9833279005262585, 0.9809116741345065, 0.9612588119706452, 0.9570683592391495, 0.9717384580754582, 0.9684972369743522, 0.9783349663780192, 0.9812896647104731, 0.9653893913543972, 0.978881234483558, 0.9834839287081713, 0.9786830380192358, 0.9505688172611979, 0.9770258147936026, 0.9768901845638956, 0.955379662892746, 0.9765831161578896, 0.9807169207027071, 0.9770819214918494, 0.9777252991053031, 0.9726598856204484, 0.979054108385714, 0.9667340795905294, 0.9576400864198751, 0.9750354545490811, 0.9698640265559116, 0.9734232153638319, 0.9413903944586991, 0.9550948035912814, 0.9610742439600285, 0.9514044978159724]"
,mPSNR,45.11960914502802,"[47.15030654871403, 32.96173584000475, 46.51527157810817, 45.16710264319988, 45.60833295686873, 47.78413346812147, 44.8225941585403, 42.41269291293949, 43.95065105421917, 45.23843041661374, 46.22813429255366, 45.48016600654855, 37.99549452603249, 46.78350946656869, 47.140720567674784, 46.01431952830395, 46.37975402321699, 46.699016481360154, 47.6008549239656, 48.48620363691041, 47.91122529630863, 44.84489778799042, 44.001734519006675, 46.58680117236587, 46.79024325972132, 48.056823455445326, 47.17419287613363, 44.944670552297154, 47.68767923824044, 47.65323166994949, 46.853290639343825, 37.52769422257556, 47.0273497019806, 47.698576890218106, 38.985216472996676, 46.646982133305386, 47.85027232406851, 46.50781066245004, 46.828879979134506, 46.85665169136912, 49.16751062869696, 45.536968253705766, 38.77635720154014, 43.10046231682735, 45.98339140452734, 44.208457052689894, 42.1754455036757, 42.401864925390534, 42.32062071665632, 43.455729672325596]"
E2FGVI,,,
,SSIM,0.9980340971015622,"[0.9994895554792825, 0.9984832835208898, 0.998893537646634, 0.9983644756352844, 0.9984653794480506, 0.9985960333850689, 0.9978078431533577, 0.9986326593363795, 0.999070926448721, 0.9958046964271722, 0.9989272185601153, 0.9981393294063591, 0.998338062502917, 0.9970186273933255, 0.997661432125328, 0.9970666131490945, 0.9967323802869883, 0.9976877975621402, 0.998544763296989, 0.9991167612041075, 0.9994687963505425, 0.9988856842206748, 0.999025290353, 0.9993463502191418, 0.9980381188141944, 0.999281173528336, 0.9985776687009954, 0.9983998614227768, 0.9979830927111664, 0.9985662909243117, 0.9975163137245442, 0.9972425215370039, 0.9983110889531206, 0.9990766527928027, 0.9977025271166614, 0.9975077307201344, 0.9979769419947995, 0.9989401106568518, 0.9972123296302766, 0.9962760794695549, 0.9992650677263359, 0.9974174403059819, 0.9952798421718733, 0.998404534631573, 0.998470108087445, 0.9979892829973845, 0.9972134400984504, 0.9980876372465627, 0.996620598337044, 0.9947809036663601]"
,PSNR,53.97572797861211,"[60.239478636030725, 54.234477754657746, 56.37118973938553, 54.44086888846256, 54.56679334786627, 55.27609657906221, 52.38441305296181, 54.88691312773851, 56.23397735426273, 49.5125772736766, 56.072985150570396, 53.740973819603816, 53.99547283630863, 51.78067235961067, 52.696285066171896, 50.26390953773387, 51.09557623714727, 52.26939620485467, 54.70506338523559, 56.96049907874328, 59.79995254959357, 55.68125684973069, 56.58182170815907, 57.64611357215057, 53.57429354917895, 58.5604732311249, 54.3172655822066, 53.75503652632676, 53.15430543653952, 55.34386289005971, 52.009621131957275, 51.453977604781855, 54.50681015514412, 57.41856990862141, 52.40665622568664, 53.10083779922976, 53.63818077019885, 55.873135445542985, 52.25051942633088, 50.7419272608243, 58.926010320847496, 52.6069630149903, 49.36104019258248, 53.66899567500019, 55.18889789734235, 53.03777863588083, 51.658188262394674, 52.334406401910165, 49.31662844475036, 49.14525303143275]"
,mSSIM,0.9411034556706994,"[0.9720461321109556, 0.9710669802290143, 0.9634336854635099, 0.9508637739677004, 0.94652289059159, 0.9447281465134896, 0.920087045884155, 0.9423793950875642, 0.9170072796062816, 0.9566370839849303, 0.9578075582968941, 0.9269013551556795, 0.9313469813341607, 0.9360582915966411, 0.9711806195558844, 0.9474309002731893, 0.948818046764445, 0.9647761471555982, 0.9277571767363584, 0.9617631272616223, 0.9734365915299803, 0.9391239987282547, 0.9502421960583605, 0.9181239598040475, 0.9478783888355314, 0.9553831372497964, 0.953598649758185, 0.9072635860643236, 0.9548965149725931, 0.9692896510110807, 0.9497838416104788, 0.9225390342065758, 0.9540845267014699, 0.956770226621271, 0.9062278765627735, 0.9504809933950253, 0.9490801764649526, 0.938241632378133, 0.9249486914268334, 0.937840911237815, 0.958308439407292, 0.8901976203893562, 0.9125782679158027, 0.9545047907557728, 0.9621263519070187, 0.9138181358259817, 0.8821367668666179, 0.9129274786702164, 0.9367726004764724, 0.9139551291332949]"
,mPSNR,42.795494017037754,"[45.988941484794125, 45.10319580081447, 45.571753499555626, 44.13904805183566, 42.999350712413246, 43.443775419231216, 41.065294580645954, 42.40159296226836, 40.640865761091185, 42.43331352277106, 44.33679901854957, 42.35700088679895, 41.326560847461955, 42.67115144357046, 45.29924230947148, 40.91725450863549, 43.66331209827286, 42.6943289990411, 42.393807378329946, 44.39272548098832, 46.65366658862532, 42.756131953849845, 42.54087173968871, 41.96346274978534, 44.08202355057184, 44.92751273753115, 42.0467926460867, 40.7139083996493, 43.80195730917415, 45.18609040941975, 42.66639944472512, 42.089179930580435, 44.314835370261896, 45.20951618379621, 41.108911492995844, 43.42814124987976, 43.30004729214128, 42.29674925770916, 41.746799927381716, 42.78419785039466, 45.88745461518435, 40.49235301483076, 40.94566883200363, 39.62306391160973, 46.01164646741172, 39.83221729137085, 39.799726873597905, 39.34584111349588, 40.197823977156446, 40.18239390443795]"
DeepFillv2,,,
,SSIM,0.9973532134327239,"[0.9991421688106223, 0.9979398631624621, 0.9975533391977768, 0.9984988128176854, 0.9978037839015707, 0.9984752171875982, 0.9968155778267399, 0.9972602330387609, 0.9989202160988707, 0.9951736610581036, 0.9984342361071926, 0.9979566591973166, 0.9967650123171273, 0.9981249574819806, 0.9977382130731249, 0.9928978354996961, 0.9966391765326863, 0.9942312469882042, 0.9973261775677672, 0.9985239323591961, 0.998873972874534, 0.9987625018822821, 0.9978285455026757, 0.9990905910412332, 0.9978366500867484, 0.9992417565422264, 0.9982925498754239, 0.9979082316488131, 0.9984065373240535, 0.9958203914929019, 0.9980356264335155, 0.9971820190897241, 0.9981490966083325, 0.998429227850007, 0.9960922969637611, 0.9958510252248137, 0.9973322875030121, 0.9978435305788628, 0.9966275875662444, 0.9972802744524806, 0.9988421869835947, 0.9951433706707856, 0.995427031264529, 0.9976565328129606, 0.998586546442052, 0.9983556980367442, 0.9970447018389493, 0.9982744934746209, 0.9911884427554711, 0.9960366465903595]"
,PSNR,52.343155183852424,"[56.88631990252971, 49.90827882916561, 49.80382069589674, 54.71312196547436, 52.420299947942446, 54.40802998155309, 50.941603142265556, 51.97294037854846, 55.18599463532862, 47.802242090746574, 52.64549127416237, 53.413689823383166, 51.4045610312779, 53.67482463356134, 50.90217542823808, 47.043679712894246, 50.82649291967491, 47.793797676042075, 51.50869237989749, 54.46400746771043, 55.69575811144013, 55.18436838070123, 52.45611161611562, 56.5873670736527, 53.052252696939775, 57.885885169145, 52.971770177884, 52.79525566414261, 54.56646149604224, 49.440499198484204, 53.0640741756703, 51.69801935212965, 53.85791808812591, 54.39519756412259, 50.129008681631916, 49.18852303895569, 51.935555770046385, 52.5194411033508, 51.299934352935495, 51.77342742445822, 55.68114961343616, 49.30647733638275, 49.483628074677384, 53.08111062001157, 55.11033678476869, 54.07465164132225, 51.731246148551485, 53.70887399817852, 46.259376121979976, 50.5040158010441]"
,mSSIM,0.8868494307646972,"[0.9282158411031728, 0.944084858361847, 0.9153025369716851, 0.9132939146685156, 0.8960459749421327, 0.9084431672755382, 0.8830276504982322, 0.8681091272637398, 0.8928204986015993, 0.9343438345972929, 0.9249364471292691, 0.8086760457858776, 0.8498901677703673, 0.9180088218864201, 0.9420845959983206, 0.8401077148438907, 0.8828068778128192, 0.9005103896259199, 0.8083222705062502, 0.894244334342676, 0.935637030372461, 0.8900803888036675, 0.8993540301485818, 0.8506326585716347, 0.8760350740892899, 0.8821821891705431, 0.9284079562934813, 0.8456049427356088, 0.9249691702219026, 0.8954912671672852, 0.9271008702499822, 0.8608158341540844, 0.9136947486294115, 0.8847036076704436, 0.7727464233159209, 0.8922948338126306, 0.9124847752056242, 0.886991463086614, 0.8593698183006474, 0.8827715254645191, 0.9016535149284725, 0.782796220505713, 0.8776476473806909, 0.929975921691767, 0.9152231188785891, 0.929106894712691, 0.8555174111510486, 0.8972541848720303, 0.8123358794285019, 0.8663170672354562]"
,mPSNR,37.49618208887289,"[41.87163547705758, 36.99307375701784, 37.60774156496515, 40.905939105149244, 38.639627122822624, 39.441323667670616, 34.91877437848742, 31.294416447364025, 38.18975898541028, 38.446746734464085, 39.0269673193503, 36.281533786780656, 33.89613686336866, 39.33368059525879, 38.99934192132644, 32.55790268597915, 39.002683245683244, 35.71852492485364, 36.422593991588656, 39.63314922366778, 41.00942394401802, 38.32224538965193, 35.79759422875046, 38.468971767104556, 38.91365201048806, 40.366292599770894, 38.69553722370674, 36.0196185791786, 40.38948076748045, 37.30285388002498, 39.16579054155115, 36.85707816454385, 40.304119844929296, 39.12794269363977, 35.00661872737967, 37.8135467907708, 38.8539249738044, 34.473460966092816, 37.38217925081243, 39.21089931652878, 39.850311226255336, 33.07821759642208, 36.59995877809346, 35.83766070120701, 40.00745588377859, 35.75101939979742, 35.178592804068465, 36.40566503752609, 31.542503560145203, 37.89493599785733]"
LaMa,,,
,SSIM,0.9976828252020599,"[0.9995262315954331, 0.9982439066436447, 0.997941548548372, 0.9985445211807725, 0.9983430524538347, 0.9983484089990933, 0.997413255271386, 0.9984676984359058, 0.9990749007176235, 0.9948799603500592, 0.9987386227283247, 0.9981545546265016, 0.9973797593684685, 0.9981882436977246, 0.9975908306677833, 0.9934255597155891, 0.9970381404059655, 0.9952424487170582, 0.99792746897911, 0.9987024535041034, 0.9990110344764851, 0.9990283264322816, 0.998419020268639, 0.9993685763054935, 0.9979765875278197, 0.9994809931457015, 0.9985634143174327, 0.9981240700741602, 0.9982525628008284, 0.9964555205795899, 0.9981428265186713, 0.9972284703544348, 0.9981542911652759, 0.9988905571463023, 0.9966401479653145, 0.9958907003209093, 0.9974523455757888, 0.9984392935994695, 0.9968829503534457, 0.9974003851024933, 0.9991657899337243, 0.995640255354228, 0.9950105655670584, 0.9979474288811833, 0.9985474054915952, 0.9986524335602748, 0.9978171546456188, 0.9986581952097316, 0.9935637767228389, 0.9961646140994658]"
,PSNR,53.30898543374481,"[60.60940732878906, 52.03642519428263, 50.94430447519653, 54.98710775512836, 53.901546922703176, 54.687170875154806, 51.17982939986979, 54.07776401360846, 56.47383433926309, 48.682800751076286, 54.40587084417074, 54.33157194477627, 51.90500297363319, 54.27824846707691, 52.05966781232252, 47.58436722520316, 51.81314624053157, 48.92634234565277, 52.82620886678294, 54.830890001377625, 56.676080675383375, 56.461795409263885, 53.86471215052653, 58.50937471119287, 53.7912727680891, 60.13865493510967, 53.75425661757355, 53.59502805755079, 54.81528297126925, 49.78123295071817, 53.84778203506475, 52.06505877092707, 53.91466438120068, 56.22886509508256, 50.869224310187604, 49.92342357174706, 52.258866467736205, 54.045611776523906, 51.734126190580994, 52.436509052588995, 57.22249592955035, 49.54883041350862, 49.59520154920499, 53.68820000880162, 55.50576399376347, 55.14438248989897, 52.77444920855254, 54.74141654819596, 47.046145877333, 50.929054993514555]"
,mSSIM,0.8909713020342059,"[0.9525820630906892, 0.9453541105656307, 0.9172627925350205, 0.904687986025567, 0.9091301318391041, 0.8885056709924983, 0.8985943706639119, 0.9176273207069225, 0.8742813416504203, 0.926058032502385, 0.9263996590977838, 0.7981758934039629, 0.8627627852443629, 0.9151660870864782, 0.9323358147013078, 0.846066878979207, 0.8884751608611956, 0.9140062968568321, 0.83394097037933, 0.8904633252191686, 0.926267496381906, 0.8809527045763278, 0.9175641752982103, 0.8408783329505686, 0.8776444947828005, 0.8964619050752871, 0.9282192697956764, 0.8495937539147673, 0.907615675620199, 0.905599343481567, 0.9202288296694076, 0.8442019903421889, 0.9070055070086788, 0.9038641282594345, 0.7878527978847584, 0.8839550640958646, 0.9055943893364387, 0.9088631296623346, 0.8676777419507825, 0.892884993916562, 0.909823503807494, 0.7979936974224051, 0.8635772044696886, 0.9291557428379902, 0.9038940482342863, 0.9247822129605551, 0.8849283832789702, 0.9033116657353772, 0.8606051982795774, 0.8756910282784032]"
,mPSNR,37.93016762783652,"[42.59576855124139, 39.92113601077119, 38.8244009377964, 39.572058349852036, 39.05784667216287, 37.998214369987366, 35.44036355729801, 37.767689556752785, 37.570026319211344, 39.192151244679955, 40.69654708918171, 36.45218612452283, 35.35643674483606, 39.245691623196, 39.69253200962103, 33.87621403609761, 39.42794333841542, 37.05200027347448, 37.41759632269051, 38.94315234064249, 40.41466851953625, 38.06458374982786, 36.97499408590393, 38.4457584611124, 38.77944609315528, 39.53551042799072, 39.12646666565865, 36.615587328177625, 38.8514814154963, 37.76138024297693, 38.6282004638595, 36.58919282505998, 39.453477724988836, 40.027255424473005, 35.87722818204604, 37.9618866756278, 38.5973018628117, 36.939187087537924, 37.375534929960644, 39.094675165349294, 39.52749019088506, 34.483592307957316, 36.002083653603314, 36.070774431068166, 39.123537427252344, 35.542802027519855, 36.02696955009313, 37.032197964776046, 34.11539339328182, 37.36976764140666]"
