Method,Metric,Average,All 50 values
,mSSIM,0.9416879140060688,"[0.9437696597101995, 0.9680659161242594, 0.9496235744766539, 0.9226570399182872, 0.9445212254377853, 0.9559885239976929, 0.9384824580070018, 0.9537748911720721, 0.9562172317053288, 0.9413142399681859, 0.9448914662504254, 0.9527431313311829, 0.9186788779945272, 0.9521422160928856, 0.9583840406348649, 0.9252208866684086, 0.9391455743077446, 0.9341050339674369, 0.9617595270824459, 0.9503019335177271, 0.938801504875129, 0.9108061847970118, 0.9177467370403937, 0.9611554767009302, 0.9534973243849799, 0.9484942957393426, 0.9493542905987774, 0.9242500810468967, 0.9306801093151671, 0.9490627699068229, 0.9498976250019726, 0.9277483300791916, 0.9267550745950935, 0.9494992368494355, 0.957972582134587, 0.9550193302829375, 0.9261365430114068, 0.9557897840530866, 0.9359210034529908, 0.94844195213829, 0.9452445501966167, 0.9273794863938446, 0.9461103388530123, 0.9512994658343852, 0.919557397051456, 0.9391137663779184, 0.9302875490374799, 0.9305890298652768, 0.9281107005421003, 0.9378857317817832]"
,mPSNR,42.59221380516357,"[39.975482611717915, 44.788810401024065, 44.02229513152073, 41.19381836018075, 40.29429101854684, 44.31178472082895, 42.527394915102164, 44.329133564888174, 44.36237064142284, 42.90910990487003, 40.95105903295229, 44.53578320350367, 41.086143970329616, 43.506374215557145, 45.727401882935695, 41.14713585300176, 42.469249325110894, 43.02719933050427, 41.8039789638437, 44.23656805839072, 41.5152582322602, 41.95764208992852, 37.44402044340333, 45.0302793673186, 43.7706462210572, 43.586173355283705, 43.60645973379913, 39.052165948272915, 40.94751195718908, 43.494464382628934, 43.0065523664262, 42.01195977347901, 43.41310147710084, 43.82878953219371, 42.38450092921354, 43.57545645993596, 42.43931049706824, 45.30965089318441, 41.66392742477556, 43.004887814848935, 44.03010262779916, 42.00000691576528, 43.37920637135694, 42.92065924280371, 41.08507585141825, 41.46115939763998, 41.616672989691395, 41.9655195584837, 41.630934359071894, 41.273208938548215]"
DeepFillv2,,,
,SSIM,0.9974914830286751,"[0.9983479898058629, 0.9980777079740936, 0.9981711904154209, 0.998324146920989, 0.9984254295104394, 0.9986103305130913, 0.9988995812894391, 0.9981520718900585, 0.9973885937738473, 0.998185216061552, 0.9948916816395874, 0.9988352853919532, 0.9975890715862752, 0.997540553023054, 0.9985523098526156, 0.9955193752578947, 0.9982303545295172, 0.9987834410179811, 0.9988020505426056, 0.9984448754700944, 0.9985021072798991, 0.9988277354851207, 0.9976902657063658, 0.9984471792759465, 0.9989856495867114, 0.9987564431627289, 0.9986871444977373, 0.9812851295845766, 0.9985265827788864, 0.998662734344907, 0.9945222536173709, 0.9980830512203595, 0.9976098733788102, 0.9986091945673436, 0.9977009239182061, 0.9982907575246541, 0.997787824072732, 0.99842264840263, 0.9984161698089201, 0.9977204443478143, 0.9964063955018644, 0.9988950557614268, 0.9981645825277581, 0.9986643781264609, 0.9905899908096111, 0.9956658908671135, 0.9955839366113856, 0.9987185303961968, 0.9991204283049296, 0.9974595934988995]"
,PSNR,52.137863323916655,"[53.66077193025813, 51.85266909128845, 52.81392670159703, 53.08925051036822, 52.55618762388472, 54.435874867867, 54.951185355429324, 53.64564591039674, 50.95668002989512, 53.00663739106996, 47.31739409245173, 54.26334266406467, 52.216002950677655, 52.1068120944313, 53.73065049058717, 49.61427500509244, 52.60891833238333, 52.757915633163826, 52.241281700870715, 52.407682224781134, 51.563343496080265, 52.23081982716395, 50.198716115889816, 53.01549001456771, 54.22084469377816, 53.652608539899376, 53.32504558075805, 41.95384568773794, 53.90316070338554, 54.719476490281465, 47.33141603570424, 52.798861966712735, 51.50878811523788, 53.45337834969493, 51.673346700467974, 52.73672432761137, 51.98565184711513, 54.18703679497341, 53.80294735796628, 51.60333052638559, 50.34367128238193, 54.076084043579755, 52.66813388684339, 53.96146736672017, 46.108301136603565, 49.37975536171265, 49.16613630497186, 53.93078267324364, 55.298000766548235, 51.862895601256085]"
,mSSIM,0.9024740041376873,"[0.9328387002029266, 0.940508887645634, 0.899907207898898, 0.9123115214721094, 0.8878335611706611, 0.8818270511654128, 0.8789658291488389, 0.9201047680826104, 0.9268451316197324, 0.909689779029681, 0.9121534393895633, 0.935625402883802, 0.9047153984870947, 0.9198353713178973, 0.9313425904271481, 0.8938004429088549, 0.9071090195587468, 0.9020858117756367, 0.9424616784651061, 0.9137012386353777, 0.8875396836302387, 0.8847233970066336, 0.9485757998988564, 0.8274483506932183, 0.9429286502629649, 0.9436148611778533, 0.9237264984830065, 0.8596947581207948, 0.923590195505827, 0.915896217887184, 0.9160036487710996, 0.9041966667106031, 0.8830015627772757, 0.9231790764474629, 0.9189527287548662, 0.9009009786413196, 0.9020218022224191, 0.9372491995029437, 0.9041692866274151, 0.9037753246479945, 0.8755145851457019, 0.8902199764172087, 0.8827940708506712, 0.9269219680268015, 0.8010243468087843, 0.883189456221799, 0.8625614823898973, 0.8763508694413273, 0.8409512731099235, 0.8793206594165419]"
,mPSNR,38.296396514695196,"[39.15453269577469, 38.58008555346351, 38.927768616197696, 39.14833890182729, 33.970362511265144, 36.79700700646984, 37.41614196713786, 40.91574766322446, 37.25885446601162, 39.86492755142221, 33.28248141541497, 40.344461393687475, 38.99170720807608, 39.59530417591715, 41.99511354144231, 35.50653483034656, 39.55329115130972, 37.50935352323477, 38.39416429516167, 40.3912863480441, 37.12217096033951, 37.5393201233486, 38.061581588258655, 38.223124017599865, 41.965432146771604, 42.276277702352054, 39.89879452000273, 29.28240300067115, 39.502677011300406, 40.4038955309207, 37.599787652024546, 39.1321398157602, 38.93571233733506, 39.26627113645219, 38.10429915239511, 39.19493101242341, 38.677580821916074, 40.75407068288706, 38.3777444940543, 38.10580112621911, 39.31088597244218, 38.37933046811219, 38.577089993634445, 40.074259170767675, 32.921756571758756, 36.485459473447676, 37.00857369271731, 37.17900980097144, 37.823837382473855, 37.038143559973406]"
LaMa,,,
,SSIM,0.9978615553723535,"[0.9984160664929428, 0.9983765687040718, 0.9986056301660197, 0.9983893394346789, 0.9988087233309394, 0.9990319579004563, 0.999281459616412, 0.9978778564041466, 0.9978147447284895, 0.9985585736123537, 0.9957112506117736, 0.9992073297593184, 0.9978116658005781, 0.9980848010340377, 0.9987871300192909, 0.996641925276846, 0.9984104743258045, 0.9991473526947375, 0.9993024217779798, 0.9986297728051415, 0.9991561094404808, 0.9991867655770519, 0.9979847455108062, 0.9996273765277467, 0.9993936037094301, 0.9989846508763781, 0.9989749776317707, 0.9884584054410802, 0.9982822328295363, 0.9987911387500139, 0.9938205467979578, 0.9980844964386438, 0.9973165420375293, 0.998631011045497, 0.998125419319477, 0.9986975195375032, 0.9979303097105577, 0.9982766420016738, 0.9979499219175444, 0.9983307098993656, 0.9962359802637425, 0.9990449131952986, 0.9986773305243942, 0.9991118665679734, 0.9895842196559427, 0.9957438676391505, 0.9958915967142589, 0.9989258963709958, 0.9994274580347752, 0.9975364701550875]"
,PSNR,54.178108593569675,"[54.92569862299106, 53.70617377560215, 54.44904354212738, 54.01498647981926, 53.92247762014633, 56.483197192309966, 57.52776081467288, 54.269045775866644, 51.64614466240017, 54.67008806245806, 48.563665246442525, 56.73418053279236, 53.93166661654448, 54.680409171446115, 57.030013995435425, 51.16911623581031, 54.97171941173991, 56.733542835717785, 56.01431209207661, 56.3633614057609, 56.70082738035092, 57.0673814220375, 53.06881179174689, 61.91380694748281, 59.15388056493918, 57.043053608349425, 54.685294725692756, 42.294534579474316, 54.770360377283396, 56.820769014431285, 47.17889813630791, 54.26501927259611, 51.7700273470399, 54.63834320801361, 52.59256309002701, 55.21893748470403, 53.20063870773107, 55.312522883412655, 54.46271125166633, 53.84178662924705, 50.724641327716675, 56.21744513159165, 55.20927525708804, 56.518857227651736, 46.02676912000703, 49.65244315792852, 49.98169681331839, 55.96118425885348, 58.4603614483715, 52.34598342126286]"
,mSSIM,0.9041362150511172,"[0.9311098994226426, 0.9395034875681595, 0.9134521445451365, 0.9031123210687431, 0.916226753860682, 0.8913371202231714, 0.8992060413773145, 0.9059807264883116, 0.9286715696711986, 0.914161949356024, 0.9228121416660497, 0.9432663496915676, 0.9001141390696632, 0.9327895798655838, 0.9296685127386553, 0.9147315825052331, 0.9023813198698545, 0.8943234967581286, 0.9508239354354243, 0.9183253635043885, 0.9220355134047362, 0.8782717111244877, 0.9468332820446674, 0.9541019717904615, 0.9427958610026119, 0.9364187531367424, 0.9293209733999727, 0.9123562501431673, 0.9026564806749394, 0.9063899412540326, 0.901556483360762, 0.8896100095564627, 0.8513249672534082, 0.8962450993904418, 0.9229576483203963, 0.9012283274802808, 0.8956799036456975, 0.9152370908207682, 0.8550266465276215, 0.9207256669534012, 0.8593104924310415, 0.8832017740553674, 0.8919565784494443, 0.9350601802457755, 0.7736817716319484, 0.8713662205988125, 0.8631550123560993, 0.8733239718516501, 0.8592877502743321, 0.8636959846903915]"
,mPSNR,38.562620306511896,"[38.996307176692596, 39.80470999897016, 39.8650683296924, 38.83008490228836, 34.999554396553066, 37.886628757033336, 38.83454200290396, 39.81491601184784, 37.37928871571479, 40.61693944318739, 35.36815402346554, 41.02714068321164, 39.185549570721015, 40.19702731781999, 41.977375893295644, 37.69609308808549, 39.420459042203326, 37.69023646604915, 38.67293802000563, 40.370649700518975, 39.65105506527236, 37.9212034866511, 38.4739084746322, 44.37958769927194, 42.5545833073216, 42.263413973844905, 40.41660647042533, 31.720157865971792, 38.555852882746876, 39.736449596281034, 36.75407125903261, 38.45820760986619, 38.02690442665558, 39.02264171276566, 37.7414085693954, 40.13878956134694, 38.364140223498985, 39.07692405105355, 36.41627255238846, 39.59194591293017, 38.70087045309454, 37.571388794146586, 39.72802723395133, 40.35249123437091, 32.572887502119194, 35.410257193946805, 37.33667224306586, 36.08258570310989, 36.87072497159693, 35.60732175458019]"
